"Residuals","Fitted_Values"
-13.2742906950904,15.1142906950904
-15.1356423890776,18.6856423890776
-12.6377818288163,16.6377818288163
-15.9317759952389,20.9317759952389
-17.5387421709456,22.9887421709456
-16.1162258135849,22.0162258135849
-16.990452228175,23.990452228175
-14.2178946911733,22.4778946911733
-12.3889463153376,23.3889463153376
-11.1575251692921,24.6575251692921
-6.2528022593511,23.0528022593511
-5.12791362519493,22.7279136251949
-21.6302868991073,45.4902868991073
10.7759953302415,30.4240046697585
11.3143073724492,33.6856926275508
9.04913882108694,37.9508611789131
-11.2136887476789,60.6136887476789
6.0396242597709,45.7603757402291
-2.47400907128652,56.7740090712865
-7.79279085159399,64.692790851594
-5.18745775410102,64.787457754101
-2.8413674736139,65.2413674736139
6.99031629367412,58.4096837063259
11.1760468564213,57.3739531435787
-29.0990695184117,39.2790695184117
-33.9081828335889,45.1381828335889
-31.8593589063746,44.3593589063746
-55.0624147140974,69.9624147140974
-27.4582313219898,45.6582313219898
-23.7999822949777,46.2999822949777
-19.8642233319544,49.3642233319544
-10.3040995209097,48.5040995209097
-8.48305789789054,51.4330578978905
-2.20458492099768,49.8945849209977
-1.46749156605065,50.5074915660507
11.6435574553136,47.3364425446864
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
34.1828706486029,35.8571293513971
41.6668991881685,36.8631008118315
42.7258385490357,38.2741614509643
42.5266697028423,38.4733302971577
44.9794604265902,37.7205395734098
46.8009871801997,37.5990128198003
47.518645921856,38.5813540781439
46.9758801717168,40.9241198282832
46.9124699497041,42.7875300502959
47.4828088347133,44.0871911652867
-0.795061699225664,44.5361650050108
42.2148019235609,48.5051980764391
-11.3505457911468,13.2505457911468
-24.5598570647991,26.8598570647991
-26.1459984887491,28.9459984887491
-28.4234372338381,33.1234372338381
-24.9795413047586,32.6795413047586
-19.0447165040482,32.0447165040482
-11.1848032443081,32.5448032443081
-9.1187898763204,31.1187898763204
-4.97158075262024,28.1715807526202
-1.85748092729331,27.8574809272933
19.1167952140005,9.88320478599953
6.62513104923433,25.5048689507657
-28.1134055587575,66.1134055587575
-23.8184127646195,65.8184127646195
-30.574880742909,77.574880742909
-28.2322230715736,80.2322230715736
-2.25957526078298,60.259575260783
8.6837355390727,54.7162644609273
12.3192921520121,55.4607078479879
-6.90797182505444,76.9079718250544
-5.52155781815335,78.5215578181534
-2.77888808975046,78.9788880897505
35.8637335080316,43.7362664919684
5.08933948065713,78.1106605193429
-30.1709276724209,58.2809276724209
-29.6205900728402,63.6205900728402
-26.6819158273383,71.6819158273383
-23.3678984223915,74.3678984223915
-21.6047442420361,77.4047442420361
-18.948375492326,78.848375492326
-9.57365018255773,74.2736501825577
12.560138077377,55.479861922623
-2.09565883630041,73.0656588363004
2.42541000971245,71.8645899902876
11.1925789319418,66.5074210680582
15.1311928354979,64.8188071645021
-29.0565164514011,35.2665164514011
-27.1652343147533,42.4652343147533
-37.5425560284345,62.5425560284345
-21.5819550322705,53.5819550322705
-19.8386193938189,57.3386193938189
-10.8165504663407,52.7165504663407
-0.984012707987842,55.6040127079878
1.28601727084325,57.8139827291568
6.72257816090215,57.6274218390978
4.72694073560676,60.0130592643932
9.49589022458285,58.7541097754172
5.60347579815176,60.9365242018482
1.88784160302442,50.1121583969756
5.6045646819301,52.3954353180699
8.40724582532152,53.5927541746785
27.0707296219343,41.9292703780657
19.7239349448864,54.2760650551136
23.9494673897202,54.9505326102798
28.8497218486552,54.9302781513448
34.1905256078414,54.4694743921586
50.8247356838652,42.7152643161348
54.5910009645857,42.5789990354143
1.07126074989044,42.6698425558947
-10.0677956527933,53.8088989585784
11.3956391295176,60.2743608704824
33.7509765350874,40.4990234649126
15.3667290386246,60.6332709613754
37.9672898322933,41.5227101677067
37.3346330998961,41.6653669001039
41.3464576866929,42.1035423133072
23.3026368564186,60.6973631435814
42.2454201890181,42.3145798109819
25.1054991729066,61.4345008270934
44.3730377427899,42.1769622572101
28.0826560687004,61.9173439312996
50.4725462712509,43.1374537287491
2.57190093330409,70.2980990666959
2.16757470093994,71.2824252990601
-0.272356836946759,75.4423568369468
-0.718369470768399,79.4583694707684
-0.354392109369937,80.3843921093699
-1.50649761118723,82.1264976111872
-0.482720443553558,81.4827204435536
4.91958783531698,79.020412164683
15.0310770556213,69.2889229443787
16.5809652266828,71.3590347733172
17.7586069943271,69.7213930056729
18.9181589873772,68.8318410126228
-21.8945819598404,38.9745819598404
-14.2456016858412,41.6456016858412
1.38856047998577,44.6114395200142
3.07660482173665,46.9233951782633
7.88012354197532,46.3198764580247
27.0827806049704,45.9172193950296
26.4187543750881,48.5812456249119
29.0660704133695,47.9339295866305
33.1144390968454,45.0855609031546
34.6156695424396,44.3843304575604
37.0913230969366,42.7086769030634
35.864661487063,45.235338512937
-10.8241665362594,42.3641665362594
-7.71767813478039,41.5976781347804
-3.36511234708988,46.3651123470899
30.0029894564447,34.9970105435553
36.4751374070345,35.2748625929655
36.5786762667409,35.4213237332591
38.4448055140502,38.4751944859498
42.8750808688501,35.1249191311499
38.5869752199787,41.4130247800213
41.1047966216446,39.4952033783554
41.1231175427583,41.8768824572417
45.27196271105,45.41803728895
6.10814942872171,45.8418505712783
10.4314624606709,42.5685375393291
9.07006868299909,45.9299313170009
25.989487106748,51.010512893252
26.0375063455597,61.9624936544403
27.8361195854069,62.1638804145931
27.3293503304111,63.1706496695889
28.5165099345606,64.9634900654394
24.0229450494663,73.9770549505337
38.8480958490315,57.0319041509685
50.4539152094736,48.1860847905264
54.7799415120045,44.9200584879955
-10.6344116109889,13.1344116109889
-11.4419602917664,14.5419602917664
0.284931513713222,3.41506848628678
-16.8512816146737,21.3512816146737
-19.2707839592404,24.2707839592404
-21.4343214718209,28.0643214718209
-18.9058338211986,30.8058338211986
-17.9863650247953,30.8863650247953
-1.31870122331096,19.418701223311
-12.8994533039881,34.3994533039881
-11.2521984588713,36.8521984588712
-7.33520354966199,37.735203549662
14.0670304203968,47.3329695796032
10.3933575063645,54.3066424936355
9.48117603947514,55.6188239605249
12.1092756123932,54.3907243876068
16.0059651986186,55.1940348013814
19.7310756682603,52.0689243317397
20.5088316235994,51.3911683764006
17.9559064099764,54.0440935900236
18.6061644151519,53.5938355848481
18.3599802114279,53.940019788572
25.2915187102543,47.1084812897458
25.5624093165265,47.0375906834735
-31.2340850425301,54.2340850425301
-34.3263333722214,61.7563333722214
-33.5364276589899,65.3364276589899
-27.7535987894564,67.4035987894564
-21.5188717249346,68.4288717249346
-17.5682583693406,71.7382583693406
-13.7725214656449,72.7925214656449
-10.2077861249401,72.4377861249401
-1.46845838050484,72.5784583805048
3.00445969790089,71.4355403020991
6.79470248883906,72.3352975111609
9.89220817168797,72.897791828312
2.4598252118304,66.4001747881696
6.03980128398603,68.500198716014
8.60217298466632,69.0378270153337
12.5513081530078,69.0586918469922
11.9616518106954,68.7583481893046
12.2878379065512,69.8821620934488
13.6224224205421,71.3775775794579
12.8132710900246,72.2367289099754
15.4576990491956,71.0623009508044
20.4770198818232,67.2029801181769
21.4167744086204,67.2332255913797
22.6873500449807,67.5926499550193
4.51814995914553,21.7818500408545
4.78282890860055,22.4171710913995
2.6417630702374,25.5582369297626
3.00548201003758,27.6945179899624
8.79437227380142,22.2056277261986
10.5145092277866,23.0854907722134
16.6964302310076,22.0035697689924
16.2081382409206,25.3818617590794
18.3673453899539,26.2126546100461
18.4368779028573,28.6431220971427
21.5292702572664,28.2707297427336
22.7058826624506,30.5941173375494
-16.3861816559359,18.2361816559359
-21.6051008286198,23.8451008286198
-26.988924161931,30.118924161931
-10.8162269451912,14.9662269451912
-28.4798615470163,32.9798615470163
-34.2156017585663,39.1156017585663
-27.8307926608604,33.8307926608604
-9.22399892822738,20.4839989282274
-16.0113466333338,30.5113466333338
-9.58467878671019,28.2846787867102
2.06854082700141,16.9314591729986
-13.7057237093389,34.2057237093389
35.0075320718514,47.2924679281486
32.4180214402296,50.8319785597704
31.2168743621983,52.9931256378017
48.829932069509,39.510067930491
37.2145929536358,54.0854070463642
39.4937422420927,55.8062577579073
59.4159995522925,37.3840004477075
71.8865113218661,26.4334886781339
57.4484723682282,40.5515276317718
57.3430665583835,41.0269334416165
2.43983813451841,41.3012651712667
0.487054378674139,43.254048927111
-9.80827596163073,16.3582759616307
-16.7418771708418,23.9118771708418
-11.4287417653863,25.0287417653863
-14.591338866157,28.991338866157
-28.7083055196717,44.3083055196717
-11.6279486996524,34.0279486996524
-8.4351846763503,38.7351846763503
0.0779605120957625,39.7220394879042
5.42341172550622,41.0765882744938
-2.12358480314814,56.4235848031481
24.7535021956699,38.7464978043301
34.5575990081343,39.6224009918657
-3.21595008986053,15.7159500898605
-2.91509510318525,19.7150951031853
-5.26956436789518,27.6695643678952
-3.28976177865722,33.2897617786572
3.19079992675682,32.1492000732432
-3.96482327363219,40.9548232736322
-8.30996485686514,42.9099648568651
-4.06649622022392,41.5564962202239
0.444480497766285,39.2555195022337
1.303134002429,42.526865997571
-2.41537664251323,46.7053766425132
-4.03536861418458,51.5053686141846
4.68375285086103,29.976247149139
3.7532813324991,33.9867186675009
9.5108381725138,33.2391618274862
-13.438467570018,57.328467570018
8.53063654584099,36.529363454159
11.038307584826,37.481692415174
11.5509150158272,38.3690849841728
14.719785066276,37.880214933724
22.8445190471079,37.4154809528921
27.7731802951957,37.1168197048043
32.5351875510244,37.5848124489756
28.5882269482433,41.3617730517567
-27.1384543726432,33.3884543726432
-22.7163223757605,28.8663223757605
-43.3993717685831,49.3993717685831
-47.2834359328639,56.2834359328639
-39.1812303113686,55.1812303113686
-28.011922745757,58.011922745757
-24.5732251274362,61.3132251274362
-11.0142858127695,48.3242858127695
-17.8331547806131,57.1931547806131
-15.4555720018048,56.8655720018048
1.14920577983125,56.8507942201687
3.86479745897609,60.9652025410239
2.50264573144758,31.3273542685524
3.20334077843825,36.0166592215617
-3.133097758881,43.783097758881
-4.90638147612038,50.5963814761204
-5.87478798474783,54.4347879847478
-8.30101982470216,59.3410198247022
-7.51440584938799,62.064405849388
0.694986715466226,57.6350132845338
7.02312426412129,53.8468757358787
19.9285681818759,47.5414318181241
25.2676110835125,45.1623889164875
30.2916205646063,43.6183794353937
6.65182770251368,37.0892756032714
-30.066654852832,66.066654852832
-28.577172095238,65.577172095238
-26.2124895785507,63.6124895785507
-27.6058403480978,65.2058403480978
-26.528351776043,70.2694550818281
-27.429675198647,71.1707785044321
-29.3673517700878,73.1084550758729
25.2882262124607,52.4117737875393
20.8795056509596,56.8204943490405
-8.07991542948565,51.8210187352707
-7.21572518159567,50.9568284873808
3.76062964339283,42.2393703566072
6.36935486098897,42.630645139011
8.55498006019638,44.4450199398036
11.3828171592495,44.6171828407505
13.9143094340022,46.3556905659978
18.7013070547125,45.7986929452875
21.0640742310592,47.7059257689408
22.574072180754,48.625927819246
37.8426268377287,52.1573731622713
44.9997476824975,49.8702523175025
41.5515368788607,53.4484631211393
40.2069692275945,54.7930307724055
-26.3842675428994,66.0542675428994
-21.8401787623724,66.8401787623724
-18.5007054844533,64.7307054844533
-15.7145086221758,63.6945086221758
-14.3532607107777,66.2532607107777
-13.4325771908978,66.4925771908978
-7.09328528980446,62.5832852898045
2.018946554978,54.641053445022
0.970208897111395,58.8597911028886
4.99406534502936,58.4159346549706
3.53621005668246,61.2437899433175
6.93596465282467,61.0140353471753
-9.71205244527109,10.6320524452711
5.90413128135953,-4.77413128135953
-16.9588070658933,19.3588070658933
-20.3907870493023,23.3907870493023
-22.031900616289,25.761900616289
-21.7564409239155,26.7564409239155
-2.69484687379227,8.69484687379227
-24.9132776114533,31.4632776114533
-25.1317145468362,32.2717145468362
-28.5111651926145,36.3011651926145
-11.571749819748,20.071749819748
-29.326738646172,38.596738646172
-3.3376285904528,4.1476285904528
-5.71157119976396,6.61157119976396
-9.30597712884383,10.3059771288438
-10.5525883788101,11.6625883788101
-12.2294756054161,13.4494756054161
3.87596160501209,-2.61596160501209
-14.1459887136337,15.1859887136337
-18.0171341649219,20.0171341649219
-19.8273166896466,22.0273166896466
-20.0482048108171,22.7082048108171
-18.5181803121136,22.5181803121136
-17.5336546853464,23.6336546853464
-7.42070349058407,21.4207034905841
-1.01775277260182,22.0177527726018
2.02542218686542,27.9745778131346
2.60044992951058,29.3995500704894
1.17027763344516,33.5697223665548
-1.10187583048359,38.6018758304836
-5.31895334074642,45.5789533407464
-3.17241188694875,45.8524118869488
4.32362117106104,45.996378828939
12.5510911238811,44.6089088761189
16.5535721035564,42.9464278964436
18.5567094476264,43.3832905523736
-15.8296274932689,16.3396274932689
-19.390638758671,19.920638758671
-23.172343922533,24.432343922533
-33.0926836325599,36.1926836325599
-42.9063034849411,47.8463034849411
-43.2046361377793,49.2046361377793
-35.6876887116774,49.6876887116774
-42.7685753451571,49.1985753451571
-13.7614764686265,46.1614764686265
-9.69825790962259,42.5982579096226
-0.660404799751971,44.4015081055371
4.47445647081342,47.8355435291866
-17.4297953390091,20.8297953390091
-19.0504965087489,22.8904965087489
-19.8194326082476,24.1194326082476
-16.5055644662394,21.5055644662394
-18.7988088463387,26.2988088463387
-20.7140867115495,30.7140867115495
-0.266903889404919,16.4769038894049
-13.5768693161688,31.8768693161688
-11.6568691801062,32.2568691801062
-11.2096208329923,34.4096208329923
-1.43554873850092,31.1355487385009
2.62284878004774,33.9171512199523
25.2708793124937,51.4291206875063
26.7814983605875,53.5185016394125
25.6004748881934,54.6995251118066
27.5811886622406,55.4188113377594
26.8453738761993,56.1546261238007
32.0555383664459,53.744461633554
30.5091426826374,56.6108573173626
32.7667412731511,57.2332587268489
33.2864299161973,57.8735700838026
34.2380193753963,58.4619806246037
34.7133066191524,59.9266933808476
30.9243932319324,60.9856067680676
-11.2780222595411,72.2780222595411
-12.6154622018314,77.1154622018314
-4.14117684190692,70.1411768419069
3.23793373253285,66.2320662674671
3.66372683557044,66.0362731644296
7.19000388286916,64.2099961171308
15.1291572607021,58.9708427392979
17.9650181407415,59.0349818592585
20.1543763181331,58.8456236818669
23.5645661088828,57.5054338911172
3.4233179866753,40.3177853191098
-13.5360935917684,57.2771968975535
0.531330179348359,0.468669820651641
-11.9460116807748,13.7460116807748
-12.4515420003412,14.4515420003412
-12.2380390277179,14.4380390277179
-13.0440104881523,15.4440104881523
-14.4225859904016,16.9225859904016
-12.787895149178,15.487895149178
-13.1617714856674,16.0617714856674
-12.8503719615254,15.9503719615254
-11.2988535324521,15.2988535324521
-10.7355966942275,15.8355966942275
-10.1856311730844,17.6956311730844
-11.0369272606557,12.2269272606557
-12.5565800511102,14.0565800511102
-13.8182768375804,15.5182768375804
0.0468336122380378,1.85316638776196
-16.9087952606985,19.0087952606985
-16.5087952606985,19.0087952606985
-17.4017048893776,20.3017048893776
-16.906352927208,20.406352927208
-14.4814504304427,20.2814504304427
-15.2114932338358,21.6114932338358
2.15607985657987,4.84392014342013
-15.8040128495764,23.4040128495764
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
3.19755632153122,40.5435469842539
2.28793119423541,35.0120688057646
-9.13532298856678,50.6953229885668
0.0999123553311351,44.9000876446689
-13.2127295834396,65.4627295834396
1.98992359526336,53.0600764047366
-13.4836462324977,71.4836462324977
8.46285345936417,52.6471465406358
4.71369691055022,71.9163030894498
31.4022384725248,52.1577615274752
12.0117075887046,70.3182924112954
30.465207170216,54.434792829784
31.6418828855875,53.3781171144125
12.0707431733342,10.5292568266658
2.85496457835108,26.0450354216489
17.9619727855096,16.3380272144904
16.3881263461951,21.9118736538049
16.662232849275,25.637767150725
4.3231131837355,41.4768868162645
1.11172559907965,46.7882744009203
-3.06568219574904,53.365682195749
-6.62198341046686,59.8219834104669
-9.23866401931877,63.5386640193188
-8.65290276572911,67.8529027657291
-6.3903977558857,70.4703977558857
-4.22930050243096,29.829300502431
-2.19666236234698,32.196662362347
1.9798648284626,34.5201351715374
3.20802249263036,37.1419775073696
9.97445543683147,39.0055445631685
10.7178228171453,40.9821771828548
4.42932733533941,48.1406726646606
5.96411167012296,49.945888329877
7.76228897657712,50.3777110234229
9.14816978158489,53.1118302184151
10.8265931462427,53.3034068537573
13.3731319832747,51.6368680167253
-3.66636086567653,6.66636086567653
-4.28002518678984,7.78002518678984
-4.96181361963336,10.0618136196334
-6.76645594847466,12.2664559484747
-9.06100539888758,15.0410053988876
-17.6331733712335,24.1331733712335
-0.749214071195996,7.729214071196
-15.9547562218744,23.4147562218744
-16.063156883731,24.003156883731
-15.8836220967506,24.3636220967506
18.5771966439781,25.163906661807
-11.6719570930109,28.0519570930109
-11.5201700454988,11.9601700454988
-11.384449158916,11.944449158916
-10.2043999669736,10.9243999669736
-12.1099707967394,13.3099707967394
-4.40316921748062,6.08316921748062
-16.2158454880449,18.4158454880449
-18.2430641735913,21.2430641735913
-18.1150125313242,21.9150125313242
-10.6417143320336,20.7417143320336
-10.1041468109514,18.7241468109514
-8.40578940827627,20.1057894082763
-2.82033880583355,19.3003388058335
-23.7485258855283,28.0385258855283
-30.9771360581801,35.4771360581801
-36.6290538903695,41.6290538903695
-22.0203816498772,27.6203816498772
-38.2848772565828,44.3948772565828
-38.819984078775,45.419984078775
-40.2577590266085,47.3677590266085
-40.5759736677279,48.1959736677279
-30.5711320732682,38.6911320732682
-30.8360532439038,39.4860532439038
5.36229381699037,38.3788094887947
3.19050837750963,40.5505949282755
4.98761958963087,27.3023804103691
5.97724212835375,28.3527578716463
-4.4891216676012,40.9891216676012
-7.38220573689206,46.5922057368921
-8.15065112860326,55.6506511286033
-22.0300022259803,67.9900022259803
-14.9614607236412,67.9614607236412
-11.0636422612897,70.8236422612897
-11.5362748150974,77.4162748150974
-9.12887396788154,80.7088739678815
-4.13162146829327,77.6116214682933
10.6130498995619,70.5869501004381
-4.80072044478952,6.70072044478952
-25.0633709996405,27.0633709996405
-27.6919023622429,30.3919023622429
-29.7368396684631,32.6368396684631
-27.6877799550826,32.0877799550826
-27.5035366402865,34.1035366402865
-27.546308288333,37.546308288333
13.6806759383504,24.7593240616496
-4.43310207839858,45.6431020783986
-7.04532003696897,50.885320036969
-3.26297215539618,40.8129721553962
-18.529432060681,54.819432060681
-0.881584859635946,45.1215848596359
-11.2800589808721,61.860058980872
-5.94700319277548,62.4970031927755
-9.52164264221912,67.3116426422191
-2.88059657683354,64.8205965768335
2.98056768033041,63.7694323196696
8.09534695443876,60.4746530455612
6.30654248163995,63.54345751836
9.61513794455828,63.0848620554417
4.35153598446654,62.7484640155335
10.8039407723846,64.4860592276154
13.3406144570349,65.7393855429652
4.58842588222587,8.35157411777412
5.11085989118008,9.21914010881992
5.54323444766868,10.3567655523313
4.73152933666231,11.2884706633377
8.82116429733239,12.3788357026676
14.619459186326,13.310540813674
14.1728599030905,14.8971400969095
20.0228337487698,17.2871662512302
23.7517814341732,19.2282185658268
36.0516197258488,21.0983802741512
39.3097445819818,23.3702554180182
42.5844259179572,25.3855740820428
3.19755632153122,40.5435469842539
-6.85452066392292,50.595623969708
-6.83089046183217,50.5719937676173
-9.28879703961312,53.0299003453982
-8.29669820412856,52.0378015099137
-7.4768984847904,51.2180017905755
-4.41196675412424,48.1530700599093
-3.6338239029078,47.3749272086929
16.0871306709236,45.7728693290764
22.4686664102652,45.6613335897348
0.409713308311216,43.3313899974739
3.03121650665777,40.7098867991273
-28.6858555977444,70.9958555977444
-17.4935494889412,67.3035494889412
-16.4252295028952,69.4152295028952
-14.7262121446116,71.5862121446116
-12.4492975736133,73.1392975736133
-7.11540498975528,72.5654049897553
-0.520629842265317,69.8506298422653
0.667914859055992,71.052085140944
5.13278120748533,70.7672187925147
4.85314904227585,75.8868509577241
9.02022842778757,75.4097715722124
10.3670300081273,75.6929699918727
-13.9783916882611,76.948391688261
-10.5538747623538,74.9838747623538
-5.64561552317183,74.4656155231718
-4.80551335764981,75.2955133576498
-3.32549809768663,76.7554980976866
-2.90326075643613,77.0132607564361
-3.40019484506221,77.6301948450622
2.5658789323313,73.1041210676687
3.12107349219441,73.3589265078056
4.929941492338,73.790058507662
6.613051935057,74.076948064943
5.33698779897428,75.5330122010257
15.7332346770555,69.2867653229445
19.7021853745271,67.1378146254729
20.8685627153652,67.8514372846348
16.1451564577863,73.6648435422137
17.7669610520501,74.4930389479499
25.4676800496447,69.1623199503553
25.2506073697113,70.7393926302887
25.6097817247412,70.7202182752588
27.0073169755381,69.9626830244619
24.5133235616997,72.5866764383003
25.0581464226776,72.2618535773224
26.7305598926807,71.3194401073193
-5.5696017718699,7.8296017718699
-5.18457870069423,9.18457870069423
-4.70997624447555,11.2099762444756
-4.56095604950051,11.5609560495005
9.91580532168056,-0.515805321680558
17.333603207165,-4.63360320716505
5.68279907536418,11.3172009246358
10.6714456452202,12.2285543547798
17.2239207753414,13.5760792246586
55.2238022104122,0.456197789587783
43.7277882595338,14.2722117404662
44.7063989156977,14.6336010843023
-11.5566851351098,52.7166851351098
-14.2478793307967,56.2678793307967
